userID,songID,rating
142256,12709,1
142258,22763,4
142260,113954,3
142262,25182,3
142262,45026,3
142268,79622,2
142272,16548,4
142273,36561,5
142276,24427,3
142276,126757,4
142285,43267,5
142285,113954,5
142290,113954,4
142293,86341,1
142295,19299,5
142295,55622,4
142296,60465,4
142302,22763,4
142319,105421,3
142320,54042,5
142321,2726,5
142325,3785,5
142326,19670,2
142326,105433,1
142328,112023,1
142329,48731,1
142333,122065,5
142335,16548,3
142337,24427,1
142338,54042,1
142346,45934,4
142347,24427,5
142359,17029,5
142362,28985,3
142365,126757,2
142369,105421,5
142370,126757,2
142371,71582,5
142371,74640,5
142375,132189,5
142376,126757,4
142379,40712,5
142383,55240,5
142387,105421,5
142394,42781,1
142396,45934,1
142396,91266,5
142396,94604,5
142398,55240,5
142400,36561,3
142400,94535,1
142401,24427,5
142401,94604,5
142402,36561,5
142402,120147,5
142413,86341,1
142414,72017,1
142419,2263,3
142429,16548,3
142429,54042,4
142429,131048,1
142430,45934,4
142433,105433,3
142439,22763,3
142440,12709,5
142440,72017,5
142441,62954,5
142446,92881,1
142448,55622,1
142450,94535,1
142451,112023,5
142452,91266,1
142454,43827,1
142456,86341,1
142456,126757,1
142459,48731,1
142459,56660,3
142462,25182,3
142465,3785,1
142471,22763,5
142472,8063,5
142472,55240,5
142475,36561,3
142478,28985,2
142479,122065,5
142481,2263,5
142481,2726,1
142481,43267,1
142481,68572,1
142482,22763,1
142482,94535,1
142490,62954,1
142491,8063,3
142491,45026,2
142492,112023,5
142497,48731,1
142497,90409,5
142499,24427,4
142499,42906,1
142500,28985,4
142501,72309,1
142501,123176,1
142503,123176,3
142512,92881,5
142513,22763,1
142513,60465,1
142513,68572,2
142514,2263,1
142514,22763,2
142516,2263,1
142516,71582,1
142524,123176,2
142528,60465,2
142529,112023,1
142531,40712,4
142533,132189,5
142536,24427,1
142540,60465,5
142541,52611,1
142542,55622,2
142557,8063,4
142560,54042,1
142561,13859,5
142565,120147,5
142566,3785,5
142568,13859,4
142569,13859,4
142569,125557,1
142575,36561,1
142576,16548,4
142576,72017,5
142577,94535,4
142578,19299,3
142586,55622,3
142589,45026,5
142594,60888,4
142596,8063,3
142596,74640,2
142596,112023,2
142597,94535,1
142602,28985,5
142604,40712,3
142604,55240,2
142605,8063,5
142605,22763,4
142606,105421,4
142608,55240,3
142610,91266,4
142612,90409,1
142613,125557,5
142615,54042,1
142617,55622,5
142618,123176,5
142621,48731,4
142621,55622,4
142623,13859,5
142623,131048,5
142628,119103,5
142629,105433,5
142630,28985,4
142632,113954,5
142633,8063,5
142636,112023,5
142638,22763,5
142639,56660,2
142640,28985,4
142644,2726,1
142644,52611,4
142648,40712,4
142669,113954,1
142670,90409,2
142671,28985,4
142674,60888,5
142675,72309,5
142677,43267,5
142684,42781,5
142692,91266,1
142693,131048,5
142695,22763,1
142698,42906,3
142700,55622,1
142700,131048,1
142709,43827,5
142717,126757,1
142722,28985,5
142724,92881,5
142725,25182,3
142725,123176,4
142726,17029,1
142726,55240,5
142729,19299,3
142729,72017,1
142730,42906,3
142730,134732,1
142735,132189,5
142739,125557,5
142743,24427,5
142754,54042,1
142760,105433,4
142763,92881,5
142766,12709,3
142766,56660,2
142771,131048,5
142776,43827,5
142776,60888,5
142777,134732,4
142783,120147,1
142792,17029,5
142792,55622,4
142796,62954,1
142797,36561,1
142797,45934,3
142799,48731,2
142799,60465,4
142802,43827,4
142803,12709,1
142804,79622,1
142806,55240,1
142806,71582,3
142816,19670,5
142817,17029,5
142817,42781,4
142817,86341,5
142831,28985,1
142835,22763,5
142838,12709,1
142839,19299,3
142840,19299,4
142846,71582,4
142847,119103,1
142848,45934,5
142861,79622,5
142869,94604,1
142870,105433,3
142870,113954,5
142875,55240,5
142877,22763,3
142885,36561,5
142885,48731,1
142890,42781,4
142894,72309,3
142896,2726,5
142897,22763,2
142897,25182,2
142900,2726,1
142900,25182,1
142901,17029,5
142907,68572,5
142909,60888,4
142910,16548,4
142910,28985,4
142910,120147,5
142917,45026,5
142919,36561,5
142920,112023,1
142924,43827,1
142925,17029,1
142925,54042,2
142928,90409,3
142930,60465,1
142930,60888,1
142930,79622,5
142931,122065,3
142932,68572,1
142938,113954,3
142948,71582,5
142956,3785,3
142957,42781,3
142961,22763,4
142961,105433,5
142962,72017,3
142965,40712,1
142966,134732,5
142968,42781,4
142970,113954,5
142976,43267,5
142978,94604,1
142983,2726,1
142988,43827,1
142999,40712,3
143002,36561,4
143002,52611,2
143004,79622,5
143004,105421,3
143006,125557,5
143008,12709,4
143009,45026,5
143009,134732,5
143012,2726,1
143013,2726,2
143013,113954,1
143017,16548,3
143021,45026,4
143021,126757,5
143023,42781,5
143027,60465,1
143027,72017,1
143029,36561,1
143030,68572,5
143034,28985,2
143035,74640,3
143040,113954,5
143041,19299,4
143043,8063,1
143043,43827,4
143054,134732,3
143058,60465,3
143062,16548,2
143062,60465,2
143062,92881,1
143067,13859,5
143068,122065,5
143073,86341,5
143077,123176,4
143077,125557,5
143078,134732,3
143082,71582,4
143092,92881,4
143099,55240,5
143106,72309,5
143107,2726,5
143108,126757,1
143109,92881,5
143110,72309,5
143112,55622,3
143112,72309,5
143114,94535,5
143127,2263,5
143131,42906,5
143147,25182,2
143149,112023,3
143152,119103,4
143160,90409,4
143163,55622,4
143164,13859,4
143164,132189,5
143168,13859,2
143168,122065,3
143169,22763,5
143170,72017,5
143171,60465,5
143171,74640,5
143172,92881,5
143173,12709,2
143173,131048,2
143173,134732,4
143174,120147,1
143179,2263,3
143179,17029,5
143179,72309,5
143179,90409,4
143182,22763,4
143182,122065,5
143183,60465,3
143185,92881,1
143186,22763,1
143194,52611,1
143203,16548,1
143210,113954,2
143211,2726,2
143215,36561,5
143218,113954,2
143224,13859,2
143226,2726,5
143233,2726,3
143236,120147,3
143247,36561,2
143247,125557,3
143254,17029,4
143258,25182,4
143259,72309,3
143263,16548,3
143268,13859,5
143274,79622,5
143276,68572,1
143277,90409,5
143281,72017,4
143292,42781,3
143293,72017,1
143298,113954,5
143302,72017,1
143304,123176,5
143305,43267,4
143306,45934,5
143312,17029,5
143316,94535,3
143318,52611,1
143321,3785,5
143321,134732,5
143335,3785,1
143338,45026,1
143340,48731,5
143340,122065,5
143346,45934,2
143349,12709,1
143349,19670,1
143349,90409,1
143352,19299,5
143353,12709,5
143355,60888,5
143357,12709,4
143361,2726,2
143361,55240,5
143362,72309,5
143367,28985,1
143373,91266,1
143377,2263,1
143377,71582,4
143382,71582,5
143383,60465,3
143383,119103,2
143385,54042,2
143385,105433,3
143386,36561,5
143386,122065,5
143389,43267,5
143389,45934,1
143389,119103,5
143399,45934,1
143405,19299,5
143405,43827,1
143407,72309,3
143407,105421,3
143413,94535,3
143414,62954,1
143416,19299,3
143416,112023,4
143416,113954,3
143423,62954,5
143431,2726,5
143433,94535,2
143434,48731,5
143434,94535,5
143436,17029,5
143443,74640,1
143445,2726,3
143458,8063,5
143458,45026,5
143461,16548,4
143467,19299,4
143467,94604,5
143467,134732,3
143471,132189,5
143472,19670,3
143474,54042,1
143496,86341,1
143496,105433,1
143508,36561,4
143508,40712,2
143509,86341,5
143511,3785,4
143515,119103,1
143518,40712,3
143521,71582,5
143522,79622,1
143523,22763,4
143537,105421,5
143538,40712,4
143538,52611,4
143539,72017,1
143542,92881,5
143547,132189,5
143550,8063,3
143550,16548,4
143550,55622,1
143552,2263,2
143554,42906,5
143554,90409,3
143554,91266,5
143554,105421,3
143554,105433,5
143561,45934,1
143562,48731,5
143574,17029,4
143579,48731,1
143580,54042,1
143586,43267,4
143586,86341,1
143587,68572,3
143588,42906,4
143588,56660,3
143589,54042,1
143590,113954,1
143597,12709,1
143597,25182,5
143597,105421,2
143599,122065,4
143600,3785,5
143604,36561,4
143610,105421,4
143612,24427,5
143612,25182,4
143612,45026,5
143612,90409,4
143612,105421,1
143613,2263,1
143614,43267,3
143619,36561,5
143619,92881,5
143623,119103,1
143629,92881,3
143629,134732,4
143638,19670,5
143638,22763,3
143640,19670,5
143640,42781,5
143640,91266,4
143644,94604,1
143646,42906,2
143656,8063,5
143656,68572,4
143656,71582,5
143658,45026,4
143658,119103,4
143660,24427,3
143661,131048,5
143662,42781,2
143662,74640,2
143662,105433,2
143667,94604,5
143668,45026,3
143670,62954,3
143680,19299,1
143686,132189,3
143692,62954,5
143695,22763,3
143699,2263,1
143702,3785,5
143702,8063,5
143702,24427,3
143702,56660,5
143702,68572,4
143711,56660,1
143712,72309,5
143719,19299,2
143719,123176,2
143721,134732,3
143724,2263,1
143726,3785,5
143726,71582,5
143729,92881,5
143730,79622,3
143734,94604,1
143737,94535,1
143738,19299,2
143738,54042,3
143744,94535,5
143752,8063,4
143752,13859,4
143752,55622,5
143756,8063,5
143759,12709,1
143768,2263,5
143768,45026,1
143768,86341,5
143771,55240,4
143771,71582,1
143777,45934,1
143778,122065,2
143781,43267,5
143785,13859,3
143787,56660,3
143788,68572,4
143789,105433,5
143789,134732,5
143794,45934,1
143800,25182,1
143801,105433,5
143805,28985,3
143806,122065,1
143809,22763,3
143811,62954,3
143812,62954,5
143820,55622,4
143822,25182,3
143830,119103,2
143831,22763,5
143831,123176,4
143832,42781,5
143839,132189,3
143843,120147,4
143855,126757,5
143856,60465,1
143860,40712,1
143863,94604,4
143867,17029,4
143876,16548,1
143878,25182,5
143878,42906,5
143878,86341,5
143878,119103,5
143882,8063,5
143882,72309,1
143882,74640,5
143883,2726,1
143886,13859,5
143890,132189,5
143893,2726,5
143897,48731,4
143900,72017,2
143901,122065,5
143903,40712,4
143910,72309,5
143912,54042,1
143913,25182,3
143917,2726,2
143919,79622,5
143927,123176,1
143931,19299,5
143931,60465,4
143931,131048,3
143932,131048,4
143934,56660,5
143940,13859,5
143940,112023,1
143943,71582,5
143943,72309,2
143953,3785,1
143953,55240,1
143954,2263,1
143954,122065,5
143955,126757,4
143956,91266,1
143964,86341,1
143965,131048,1
143973,19670,1
143973,54042,1
143975,62954,5
143982,56660,5
143982,72017,2
143984,72017,1
143985,16548,5
143985,24427,4
143991,55622,4
143992,132189,1
143993,105433,5
144000,91266,5
144001,120147,5
144004,19670,4
144004,54042,3
144004,60888,3
144004,72309,4
144005,48731,1
144012,17029,1
144014,68572,4
144019,19670,1
144020,45934,5
144027,8063,2
144038,52611,5
144048,94604,5
144048,122065,5
144053,2726,5
144055,19670,3
144061,120147,5
144063,105433,5
144078,132189,2
144083,90409,4
144091,122065,3
144093,52611,5
144094,112023,5
144098,8063,5
144098,43827,4
144113,120147,5
144116,43827,4
144116,105421,1
144119,2726,1
144119,8063,2
144119,13859,1
144119,42906,3
144119,123176,5
144120,68572,5
144122,74640,3
144131,55240,5
144142,74640,5
144143,2263,5
144146,2726,1
144149,22763,3
144153,3785,1
144156,19299,4
144161,43827,1
144164,36561,2
144164,40712,5
144165,79622,3
144166,122065,5
144168,36561,5
144170,36561,5
144170,42906,1
144176,55622,2
144179,113954,5
144182,120147,2
144182,131048,3
144193,94604,2
144194,119103,5
144195,123176,2
144198,122065,1
144200,91266,3
144201,55240,4
144201,72309,4
144201,132189,4
144202,55622,3
144202,56660,4
144202,123176,3
144204,2263,2
144206,52611,4
144211,120147,5
144212,19299,3
144212,122065,3
144222,79622,4
144222,91266,5
144231,17029,2
144231,40712,3
144231,105421,1
144232,13859,3
144232,134732,3
144235,72309,5
144236,56660,5
144238,17029,5
144242,22763,1
144242,55622,5
144248,2726,4
144248,55622,1
144248,123176,3
144252,60888,5
144252,68572,5
144252,94604,3
144256,2263,5
144261,42781,2
144262,16548,4
144262,94604,1
144273,60465,1
144273,62954,4
144274,36561,4
144276,17029,2
144277,86341,1
144279,55622,1
144284,74640,4
144291,55240,2
144291,126757,5
144293,132189,5
144294,45026,5
144295,56660,4
144298,24427,4
144299,8063,2
144302,120147,3
144305,16548,5
144311,72309,5
144318,2726,4
144319,72309,1
144320,113954,5
144321,94604,1
144322,2726,3
144322,3785,5
144322,13859,3
144322,72309,3
144327,43267,1
144327,52611,5
144327,120147,1
144327,122065,5
144328,48731,5
144330,60888,1
144330,72017,1
144340,3785,5
144340,8063,5
144340,24427,5
144340,72309,3
144345,17029,2
144351,16548,5
144356,122065,3
144367,25182,5
144367,112023,1
144372,3785,4
144372,105433,4
144381,131048,5
144385,90409,5
144389,45934,5
144396,40712,1
144400,24427,3
144402,112023,3
144404,19299,5
144415,42781,5
144415,72017,5
144416,60465,4
144420,2263,5
144426,92881,5
144429,94604,4
144430,122065,3
144437,113954,3
144438,43267,5
144439,72309,5
144440,72017,1
144442,17029,1
144450,16548,3
144452,52611,3
144455,86341,1
144460,42781,5
144462,48731,2
144462,60888,2
144464,71582,3
144474,25182,5
144479,55240,5
144479,123176,4
144482,120147,5
144488,60888,2
144488,79622,1
144490,55622,3
144490,120147,3
144498,105421,5
144498,113954,5
144498,123176,5
144507,43827,4
144507,60888,2
144507,94604,4
144510,43827,2
144510,55240,5
144510,56660,5
144511,19670,5
144512,19670,1
144516,79622,4
144517,113954,5
144520,56660,5
144520,60888,5
144522,36561,5
144528,25182,1
144530,74640,3
144530,113954,4
144532,112023,5
144536,43267,5
144537,56660,3
144539,3785,3
144540,43827,4
144544,105433,5
144546,71582,5
144549,60888,5
144555,79622,5
144556,52611,3
144556,74640,2
144556,112023,2
144558,19670,1
144571,94604,1
144573,105421,3
144574,43827,5
144576,43827,1
144576,94604,4
144580,2726,4
144580,72309,5
144581,112023,5
144586,68572,5
144593,68572,3
144596,52611,5
144596,131048,5
144597,94535,5
144598,19670,5
144599,3785,4
144600,24427,2
144602,24427,5
144606,54042,3
144606,94604,1
144606,131048,4
144611,72309,1
144612,125557,3
144616,72017,1
144618,3785,1
144619,42906,2
144629,68572,3
144629,123176,5
144633,22763,4
144634,16548,3
144649,126757,1
144653,74640,1
144653,131048,1
144654,45026,4
144657,2263,4
144657,19670,4
144659,86341,3
144659,126757,5
144678,25182,5
144683,74640,4
144685,60888,4
144685,74640,4
144685,126757,3
144689,8063,1
144691,126757,5
144696,68572,1
144702,2263,5
144707,74640,1
144707,113954,5
144708,126757,2
144709,125557,5
144714,48731,3
144723,125557,5
144737,22763,5
144738,54042,3
144740,113954,1
144742,90409,3
144742,122065,5
144755,92881,4
144759,55240,5
144762,2263,5
144762,2726,5
144777,42906,4
144777,134732,5
144781,2263,4
144781,113954,5
144785,36561,1
144790,19670,5
144790,72017,1
144790,105433,1
144791,86341,5
144794,19299,4
144797,22763,1
144800,42906,4
144806,52611,4
144806,105421,4
144808,8063,5
144816,105433,1
144820,19299,5
144820,48731,5
144822,90409,4
144822,134732,5
144825,74640,3
144825,126757,3
144827,74640,4
144827,113954,4
144828,19670,1
144828,72017,1
144831,16548,4
144843,120147,5
144844,2726,4
144844,40712,4
144850,42906,1
144852,60888,5
144854,60888,4
144860,19670,1
144860,131048,2
144863,74640,5
144867,2726,4
144870,16548,2
144872,94604,5
144874,55622,5
144875,120147,5
144877,25182,3
144877,120147,5
144882,16548,2
144882,55622,2
144883,55240,2
144885,24427,5
144886,62954,5
144887,105421,3
144890,40712,3
144897,24427,5
144901,42781,5
144902,19670,2
144903,22763,3
144903,43267,4
144914,60888,3
144915,13859,3
144917,90409,5
144917,119103,5
144919,131048,5
144921,43827,4
144927,12709,4
144929,19670,3
144929,22763,4
144929,54042,5
144935,72309,5
144938,55622,1
144939,2263,1
144940,22763,2
144943,68572,1
144944,60888,5
144945,72017,1
144946,43267,5
144946,120147,4
144949,94604,4
144949,105421,4
144950,42906,4
144952,13859,5
144954,22763,5
144955,134732,4
144956,113954,1
144958,55240,4
144961,16548,4
144962,132189,1
144965,13859,5
144966,120147,2
144968,90409,1
144970,134732,5
144974,132189,1
144980,55622,5
144986,92881,5
144987,55240,5
144988,55240,4
144988,120147,4
144990,72309,5
144991,16548,1
144998,2726,1
145002,19299,3
145010,54042,4
145010,72017,3
145010,91266,1
145013,72309,1
145015,71582,5
145022,122065,2
145028,45026,4
145031,22763,5
145032,56660,3
145039,2263,3
145039,74640,1
145039,126757,1
145042,68572,5
145043,132189,5
145045,132189,5
145047,113954,2
145051,12709,2
145061,94535,2
145063,24427,2
145065,126757,1
145066,17029,3
145069,94535,5
145071,2726,1
145080,105421,1
145086,13859,4
145087,8063,2
145087,90409,3
145087,105433,3
145092,86341,1
145093,105433,3
145097,17029,4
145107,42781,1
145111,17029,4
145114,120147,5
145115,71582,5
145119,8063,3
145119,126757,1
145120,22763,4
145120,60465,4
145128,91266,3
145130,55622,3
145134,131048,1
145140,105421,2
145141,55240,5
145142,42781,4
145148,2726,4
145153,125557,5
145155,13859,5
145162,119103,5
145163,36561,5
145164,40712,2
145164,134732,3
145168,19670,4
145168,28985,4
145168,79622,4
145171,43827,1
145172,8063,2
145173,79622,4
145173,132189,5
145176,42781,5
145177,119103,5
145180,22763,3
145184,22763,5
145187,71582,5
145188,74640,1
145190,40712,3
145193,90409,2
145194,42781,1
145198,25182,4
145199,22763,1
145201,40712,5
145203,28985,1
145209,92881,5
145211,112023,5
145212,42781,5
145213,92881,5
145214,28985,3
145220,55622,1
145221,45934,5
145222,54042,3
145222,123176,4
145224,92881,1
145227,105421,2
145228,55240,3
145230,60465,3
145233,60888,5
145240,43827,2
145240,55622,1
145240,60888,1
145240,105433,1
145241,123176,4
145250,72309,5
145250,90409,5
145252,2726,4
145252,120147,2
145254,2263,1
145254,112023,5
145255,19670,5
145255,54042,5
145256,54042,3
145257,132189,4
145266,16548,1
145266,19299,5
145277,43827,5
145277,119103,5
145278,74640,5
145281,54042,1
145281,72309,5
145284,52611,5
145286,17029,3
145293,3785,4
145294,12709,5
145300,13859,5
145304,16548,1
145315,40712,3
145317,19299,4
145318,126757,5
145321,2726,1
145322,48731,2
145323,45026,1
145324,45026,5
145324,86341,5
145324,125557,5
145325,12709,4
145325,43827,5
145328,123176,5
145337,12709,5
145337,91266,3
145348,54042,1
145348,60888,5
145349,36561,5
145351,48731,4
145358,71582,3
145363,28985,2
145364,94535,4
145371,3785,5
145371,113954,5
145372,22763,3
145372,54042,1
145377,28985,1
145380,112023,5
145383,72017,4
145388,131048,1
145389,113954,2
145389,126757,1
145392,74640,3
145395,52611,5
145396,28985,2
145396,60888,5
145396,91266,5
145398,125557,5
145405,48731,3
145405,56660,2
145405,90409,3
145406,113954,5
145411,25182,4
145412,16548,2
145412,79622,5
145414,94535,1
145421,48731,1
145422,119103,2
145430,72017,5
145431,72309,2
145435,113954,1
145437,122065,5
145437,132189,2
145439,3785,5
145439,12709,5
145439,24427,3
145439,72309,2
145448,2726,2
145449,43267,1
145454,24427,4
145464,68572,3
145468,43267,5
145468,86341,1
145469,22763,5
145469,42906,1
145469,54042,4
145471,2726,3
145479,86341,2
145490,28985,3
145491,62954,5
145497,19299,3
145499,42906,3
145500,55240,5
145504,13859,5
145509,60465,3
145516,68572,5
145516,119103,1
145519,72017,1
145525,126757,5
145526,94604,1
145526,120147,1
145529,2263,5
145530,22763,5
145530,24427,5
145537,25182,5
145537,42906,5
145537,56660,5
145537,68572,3
145537,94604,4
145537,123176,5
145540,8063,5
145547,45026,4
145547,72309,4
145549,126757,4
145553,62954,5
145556,3785,3
145556,25182,3
145557,94535,2
145562,16548,5
145565,36561,3
145567,126757,5
145570,2263,5
145578,74640,5
145584,72309,3
145589,17029,4
145594,72017,1
145595,120147,1
145598,90409,2
145603,42781,5
145605,45026,1
145605,119103,1
145607,19670,1
145607,54042,1
145608,45934,5
145609,131048,3
145611,17029,5
145612,113954,5
145614,22763,1
145614,43267,5
145620,25182,1
145620,45026,2
145620,119103,5
145625,8063,2
145634,45934,1
145638,68572,3
145641,105433,5
145642,3785,1
145642,54042,1
145642,74640,1
145643,122065,5
145644,2263,5
145644,71582,5
145647,16548,4
145648,28985,2
145654,92881,3
145658,55240,5
145662,86341,1
145663,19299,2
145663,45026,5
145665,24427,1
145666,71582,5
145667,79622,5
145668,22763,3
145669,25182,5
145670,52611,1
145671,72309,1
145672,2726,3
145672,24427,5
145672,74640,5
145675,94535,3
145684,13859,4
145687,22763,4
145687,56660,3
145692,19670,5
145694,8063,5
145696,105433,5
145697,105421,1
145709,105421,2
145713,122065,5
145715,105421,3
145717,72309,5
145717,86341,3
145718,13859,4
145718,90409,4
145719,43827,4
145725,45026,1
145725,134732,1
145751,62954,5
145753,19670,3
145753,55622,1
145753,56660,4
145754,123176,5
145758,24427,2
145759,105421,2
145760,105421,3
145760,120147,5
145763,56660,5
145773,17029,3
145774,54042,4
145775,19670,2
145775,123176,2
145775,134732,3
145777,113954,4
145780,55622,3
145782,3785,5
145785,68572,1
145797,3785,3
145800,12709,3
145806,126757,5
145808,16548,1
145808,54042,1
145808,125557,1
145809,125557,5
145810,2263,5
145813,105421,4
145813,123176,5
145817,105421,3
145817,123176,3
145831,74640,2
145831,79622,1
145832,2726,2
145834,42781,5
145837,40712,1
145837,113954,5
145838,120147,5
145852,24427,2
145853,36561,5
145859,131048,2
145861,3785,3
145861,16548,3
145862,42781,1
145862,56660,3
145865,105433,4
145865,120147,1
145868,17029,3
145872,24427,4
145872,36561,1
145873,42906,4
145875,105433,3
145883,134732,5
145886,119103,1
145890,2263,4
145890,71582,5
145895,122065,5
145899,86341,5
145904,119103,5
145907,60888,1
145915,17029,5
145915,42906,5
145915,43267,5
145916,43267,3
145918,71582,5
145919,43827,3
145924,2263,4
145927,134732,3
145932,90409,4
145933,123176,4
145936,105421,2
145940,2726,1
145945,25182,3
145951,17029,4
145951,90409,4
145953,13859,5
145957,19670,2
145967,42906,4
145968,52611,3
145969,54042,5
145974,92881,1
145977,36561,3
145982,92881,1
145983,119103,4
145986,60465,5
145988,36561,2
145988,120147,5
145989,72017,1
145990,22763,4
145993,55622,1
145993,79622,4
145999,112023,1
146007,55622,1
146007,131048,3
146009,86341,5
146010,90409,5
146011,22763,5
146013,42906,4
146014,56660,5
146014,90409,5
146022,36561,3
146025,105421,4
146031,132189,4
146032,36561,1
146034,45026,1
146036,12709,5
146036,25182,2
146040,131048,1
146041,28985,1
146041,79622,4
146041,131048,2
146043,45934,5
146043,94604,1
146051,19670,5
146057,13859,3
146057,62954,4
146058,86341,5
146063,112023,1
146068,36561,5
146069,8063,4
146071,60465,5
146073,40712,5
146081,28985,5
146081,54042,4
146081,55622,5
146085,113954,5
146086,43267,2
146086,90409,5
146088,22763,4
146093,3785,1
146101,13859,5
146105,94535,3
146107,62954,5
146108,22763,3
146108,42781,2
146118,3785,1
146118,43827,1
146131,16548,3
146131,90409,1
146132,3785,1
146139,8063,2
146139,13859,4
146151,13859,4
146153,105421,5
146158,3785,2
146163,2726,1
146164,131048,3
146165,36561,5
146167,134732,5
146168,105421,4
146170,2263,4
146172,2726,5
146176,24427,5
146179,86341,5
146187,16548,1
146187,120147,1
146188,2263,1
146188,52611,4
146188,71582,4
146190,40712,1
146190,68572,1
146200,22763,5
146202,54042,1
146202,68572,4
146202,131048,4
146210,45026,1
146216,56660,5
146223,55622,5
146226,19299,5
146226,125557,5
146230,105421,2
146232,113954,5
146237,113954,5
146242,42906,1
146242,86341,5
146243,132189,1
146245,72309,4
146245,74640,4
146253,52611,3
146254,91266,5
146256,43827,2
146259,45026,2
146259,68572,1
146262,43267,4
146270,86341,5
146270,90409,3
146276,60465,5
146282,55240,1
146283,74640,2
146287,55622,2
146287,105421,4
146289,40712,4
146291,105421,3
146294,45934,5
146295,55240,3
146300,22763,5
146300,90409,5
146305,16548,3
146305,19670,1
146306,43827,2
146307,60888,5
146307,105421,5
146308,16548,5
146311,12709,4
146313,16548,3
146313,123176,2
146315,13859,5
146317,36561,1
146318,105433,3
146321,68572,1
146322,71582,5
146324,91266,1
146326,119103,2
146328,86341,5
146333,22763,5
146337,42781,5
146338,22763,3
146338,105433,3
146338,134732,4
146339,72309,3
146345,2726,1
146346,94604,5
146346,105433,3
146347,113954,5
146350,119103,1
146361,36561,1
146362,123176,4
146368,12709,1
146369,16548,5
146369,24427,5
146369,42781,2
146369,54042,5
146369,55622,5
146378,122065,1
146385,55240,5
146387,91266,4
146388,132189,5
146389,25182,2
146392,45934,3
146395,45026,1
146395,86341,1
146396,55240,5
146399,105433,1
146400,3785,5
146401,24427,3
146404,25182,1
146407,90409,5
146407,120147,5
146408,42781,1
146408,122065,5
146414,55240,5
146425,43827,1
146425,62954,5
146425,72017,1
146426,105421,3
146428,120147,1
146429,8063,4
146429,43827,4
146429,54042,2
146430,45934,5
146431,92881,5
146434,19299,1
146439,19299,5
146439,24427,5
146440,2726,2
146440,48731,2
146443,55240,5
146445,19299,5
146448,72309,5
146448,91266,3
146452,42781,5
146456,122065,4
146461,19670,1
146461,22763,4
146461,62954,3
146461,94604,2
146466,43267,4
146474,8063,5
146478,131048,1
146481,16548,4
146481,28985,5
146481,62954,2
146484,8063,5
146484,12709,5
146484,22763,3
146484,134732,3
146485,45934,1
146485,119103,1
146495,2726,1
146495,45026,5
146502,45026,1
146502,68572,1
146504,52611,5
146506,105433,5
146510,48731,4
146512,60465,3
146517,126757,4
146518,132189,4
146520,62954,5
146521,45934,5
146529,12709,4
146535,131048,4
146550,19670,4
146552,45934,1
146553,79622,1
146555,17029,1
146556,54042,2
146559,8063,5
146563,71582,5
146565,105421,5
146567,48731,1
146568,19670,5
146571,42906,5
146574,123176,3
146575,22763,1
146589,12709,3
146592,72017,5
146592,72309,4
146593,17029,4
146596,42906,5
146604,60465,5
146606,3785,3
146606,8063,4
146606,90409,3
146608,19670,1
146617,126757,5
146618,25182,4
146618,72017,4
146619,119103,5
146627,122065,5
146630,16548,3
146632,125557,4
146633,24427,3
146634,48731,3
146643,122065,4
146646,43827,4
146651,120147,1
146658,43827,4
146659,2726,3
146659,45934,2
146664,13859,4
146664,105433,5
146664,122065,5
146665,17029,1
146672,12709,3
146672,105421,3
146675,55240,4
146675,132189,3
146677,36561,3
146677,45026,3
146680,42906,5
146682,45934,1
146686,40712,5
146690,28985,1
146694,25182,1
146697,43827,4
146706,13859,5
146707,105421,4
146710,40712,1
146713,120147,1
146714,79622,3
146715,12709,1
146715,112023,1
146717,2263,2
146719,60465,5
146723,54042,3
146725,79622,5
146727,131048,1
146728,2263,3
146731,45934,1
146734,42781,4
146734,48731,3
146738,13859,1
146739,74640,3
146739,126757,4
146741,42906,4
146742,45026,3
146743,54042,4
146751,91266,1
146758,52611,5
146765,2263,5
146772,42906,3
146774,43267,4
146775,2726,5
146775,43267,5
146775,112023,5
146775,120147,5
146778,56660,5
146782,72309,4
146783,91266,3
146784,43827,5
146790,2726,5
146799,36561,5
146807,28985,3
146820,123176,3
146821,8063,4
146826,56660,1
146826,72309,3
146833,2263,5
146833,68572,5
146842,79622,1
146847,19299,5
146849,86341,1
146851,45934,3
146851,113954,1
146856,3785,3
146858,43827,5
146858,55622,5
146858,72017,5
146858,125557,5
146859,2263,5
146860,60465,5
146860,68572,3
146878,123176,4
146882,24427,2
146882,123176,4
146885,13859,5
146886,2263,4
146887,24427,4
146889,24427,5
146890,60465,5
146891,43827,1
146892,8063,2
146892,13859,4
146892,19670,2
146895,105421,1
146896,94535,5
146905,105421,5
146905,123176,5
146907,25182,2
146907,36561,4
146907,72309,2
146919,94535,5
146920,92881,3
146931,16548,5
146939,28985,2
146942,16548,5
146942,134732,5
146948,2726,1
146954,54042,1
146958,19670,1
146958,74640,3
146961,126757,5
146966,52611,5
146969,92881,4
146976,123176,2
146981,60888,5
146986,120147,3
146990,54042,2
146990,55622,3
146997,25182,4
147013,68572,5
147015,22763,5
147016,42906,5
147018,74640,5
147027,91266,1
147030,43267,5
147030,55240,5
147030,92881,5
147037,2726,1
147037,72309,5
147040,94535,5
147041,72017,2
147041,132189,3
147043,36561,4
147043,56660,5
147044,43827,4
147052,68572,4
147068,74640,4
147068,120147,4
147075,92881,4
